"","date","year","quartly","catalogue","type","sales2","cost2","profit2","area","city"
"2648",2012-10-01,2012,"Q4","家用周邊配件","豪華型",9829.211,13926.07,-4096.859,"東部","台東縣"
"2649",2012-01-01,2012,"Q1","音樂、電影及有聲書","豪華型",293.852,267.969,25.883,"東部","台東縣"
"2650",2012-04-01,2012,"Q2","音樂、電影及有聲書","豪華型",335.831,443.913,-108.082,"東部","台東縣"
"2651",2012-07-01,2012,"Q3","音樂、電影及有聲書","豪華型",295.389,284.747,10.642,"東部","台東縣"
"2652",2012-10-01,2012,"Q4","音樂、電影及有聲書","豪華型",293.168,139.169,153.999,"東部","台東縣"
"2653",2012-01-01,2012,"Q1","電視及影片","豪華型",2222.257,638.015,1584.242,"東部","台東縣"
"2654",2012-04-01,2012,"Q2","電視及影片","豪華型",2539.722,2984.447,-444.725,"東部","台東縣"
"2655",2012-07-01,2012,"Q3","電視及影片","豪華型",2416.693,3585.198,-1168.505,"東部","台東縣"
"2656",2012-10-01,2012,"Q4","電視及影片","豪華型",1460.836,1420.715,40.121,"東部","台東縣"
"2657",2013-01-01,2013,"Q1","影音周邊","豪華型",606.176,143.121,463.055,"東部","台東縣"
"2658",2013-04-01,2013,"Q2","影音周邊","豪華型",624.61,598.165,26.445,"東部","台東縣"
"2659",2013-07-01,2013,"Q3","影音周邊","豪華型",606.176,914.798,-308.622,"東部","台東縣"
"2660",2013-10-01,2013,"Q4","影音周邊","豪華型",624.61,555.596,69.014,"東部","台東縣"
"2661",2013-01-01,2013,"Q1","照相機與攝影機","豪華型",606.176,829.333,-223.157,"東部","台東縣"
"2662",2013-04-01,2013,"Q2","照相機與攝影機","豪華型",387.11,429.893,-42.783,"東部","台東縣"
"2663",2013-01-01,2013,"Q1","照相機與攝影機","豪華型",606.176,203.355,402.821,"東部","台東縣"
"2664",2013-04-01,2013,"Q2","照相機與攝影機","豪華型",387.11,592.413,-205.303,"東部","台東縣"
"2665",2013-01-01,2013,"Q1","行動及無線電話","豪華型",3697.001,468.153,3228.848,"東部","台東縣"
"2666",2013-04-01,2013,"Q2","行動及無線電話","豪華型",3881.851,4672.354,-790.503,"東部","台東縣"
"2667",2013-07-01,2013,"Q3","行動及無線電話","豪華型",3697.001,1789.054,1907.947,"東部","台東縣"
"2668",2013-10-01,2013,"Q4","行動及無線電話","豪華型",3881.851,1252.421,2629.43,"東部","台東縣"
"2669",2013-01-01,2013,"Q1","電腦","豪華型",6400.625,5047.178,1353.447,"東部","台東縣"
"2670",2013-04-01,2013,"Q2","電腦","豪華型",6720.656,950.283,5770.373,"東部","台東縣"
"2671",2013-07-01,2013,"Q3","電腦","豪華型",6400.625,2463.732,3936.893,"東部","台東縣"
"2672",2013-10-01,2013,"Q4","電腦","豪華型",6720.656,5788.718,931.938,"東部","台東縣"
"2673",2013-01-01,2013,"Q1","遊戲及玩具","豪華型",829.521,675.176,154.345,"東部","台東縣"
"2674",2013-04-01,2013,"Q2","遊戲及玩具","豪華型",870.997,934.192,-63.195,"東部","台東縣"
"2675",2013-07-01,2013,"Q3","遊戲及玩具","豪華型",829.521,591.326,238.195,"東部","台東縣"
"2676",2013-10-01,2013,"Q4","遊戲及玩具","豪華型",870.997,1313.034,-442.037,"東部","台東縣"
"2677",2013-01-01,2013,"Q1","家用周邊配件","豪華型",4096.4,436.293,3660.107,"東部","台東縣"
"2678",2013-04-01,2013,"Q2","家用周邊配件","豪華型",4301.22,2889.062,1412.158,"東部","台東縣"
"2679",2013-01-01,2013,"Q1","音樂、電影及有聲書","豪華型",163.856,77.815,86.041,"東部","台東縣"
"2680",2013-04-01,2013,"Q2","音樂、電影及有聲書","豪華型",172.049,20.446,151.603,"東部","台東縣"
"2681",2013-01-01,2013,"Q1","電視及影片","豪華型",1239.161,767.257,471.904,"東部","台東縣"
"2682",2013-04-01,2013,"Q2","電視及影片","豪華型",1301.119,1188.349,112.77,"東部","台東縣"
"2683",2013-07-01,2013,"Q3","家用周邊配件","豪華型",4096.4,1139.779,2956.621,"東部","台東縣"
"2684",2013-10-01,2013,"Q4","家用周邊配件","豪華型",4301.22,6776.696,-2475.476,"東部","台東縣"
"2685",2013-07-01,2013,"Q3","音樂、電影及有聲書","豪華型",163.856,237.493,-73.637,"東部","台東縣"
"2686",2013-10-01,2013,"Q4","音樂、電影及有聲書","豪華型",172.049,253.64,-81.591,"東部","台東縣"
"2687",2013-07-01,2013,"Q3","電視及影片","豪華型",1239.161,569.56,669.601,"東部","台東縣"
"2688",2013-10-01,2013,"Q4","電視及影片","豪華型",1301.119,1323.589,-22.47,"東部","台東縣"
"2689",2011-01-01,2011,"Q1","影音周邊","經濟型",972.22,513.109,459.111,"東部","台東縣"
"2690",2011-04-01,2011,"Q2","影音周邊","經濟型",1087.271,1608.542,-521.271,"東部","台東縣"
"2691",2011-07-01,2011,"Q3","影音周邊","經濟型",1036.376,850.604,185.772,"東部","台東縣"
"2692",2011-10-01,2011,"Q4","影音周邊","經濟型",1235.121,351.217,883.904,"東部","台東縣"
"2693",2011-01-01,2011,"Q1","照相機與攝影機","經濟型",638.332,876.337,-238.005,"東部","台東縣"
"2694",2011-04-01,2011,"Q2","照相機與攝影機","經濟型",587.271,575.607,11.664,"東部","台東縣"
"2695",2011-07-01,2011,"Q3","照相機與攝影機","經濟型",636.376,364.496,271.88,"東部","台東縣"
"2696",2011-10-01,2011,"Q4","照相機與攝影機","經濟型",685.121,943.768,-258.647,"東部","台東縣"
"2697",2011-01-01,2011,"Q1","行動及無線電話","經濟型",5398.273,6643.051,-1244.778,"東部","台東縣"
"2698",2011-04-01,2011,"Q2","行動及無線電話","經濟型",5889.025,3290.327,2598.698,"東部","台東縣"
"2699",2011-07-01,2011,"Q3","行動及無線電話","經濟型",6381.44,5318.762,1062.678,"東部","台東縣"
"2700",2011-10-01,2011,"Q4","行動及無線電話","經濟型",6870.24,10486.202,-3615.962,"東部","台東縣"
"2701",2011-01-01,2011,"Q1","電腦","經濟型",9346.04,3187.847,6158.193,"東部","台東縣"
"2702",2011-04-01,2011,"Q2","電腦","經濟型",4195.68,2574.178,1621.502,"東部","台東縣"
"2703",2011-07-01,2011,"Q3","電腦","經濟型",11048.2,4064.418,6983.782,"東部","台東縣"
"2704",2011-10-01,2011,"Q4","電腦","經濟型",11894.46,12284.451,-389.991,"東部","台東縣"
"2705",2011-01-01,2011,"Q1","遊戲及玩具","經濟型",864.574,597.046,267.528,"東部","台東縣"
"2706",2011-04-01,2011,"Q2","遊戲及玩具","經濟型",1321.36,1815.509,-494.149,"東部","台東縣"
"2707",2011-07-01,2011,"Q3","遊戲及玩具","經濟型",1431.847,561.208,870.639,"東部","台東縣"
"2708",2011-10-01,2011,"Q4","遊戲及玩具","經濟型",1541.522,2221.685,-680.163,"東部","台東縣"
"2709",2011-01-01,2011,"Q1","家用周邊配件","經濟型",5981.466,8870.331,-2888.865,"東部","台東縣"
"2710",2011-04-01,2011,"Q2","家用周邊配件","經濟型",6525.235,3822.648,2702.587,"東部","台東縣"
"2711",2011-07-01,2011,"Q3","家用周邊配件","經濟型",7070.848,2977.85,4092.998,"東部","台東縣"
"2712",2011-10-01,2011,"Q4","家用周邊配件","經濟型",7612.454,11187.417,-3574.963,"東部","台東縣"
"2713",2011-01-01,2011,"Q1","音樂、電影及有聲書","經濟型",239.259,258.124,-18.865,"東部","台東縣"
"2714",2011-04-01,2011,"Q2","音樂、電影及有聲書","經濟型",261.009,137.935,123.074,"東部","台東縣"
"2715",2011-07-01,2011,"Q3","音樂、電影及有聲書","經濟型",282.834,207.182,75.652,"東部","台東縣"
"2716",2011-10-01,2011,"Q4","音樂、電影及有聲書","經濟型",304.498,405.17,-100.672,"東部","台東縣"
"2717",2011-01-01,2011,"Q1","電視及影片","經濟型",1644.903,255.761,1389.142,"東部","台東縣"
"2718",2011-04-01,2011,"Q2","電視及影片","經濟型",1973.884,854.032,1119.852,"東部","台東縣"
"2719",2011-07-01,2011,"Q3","電視及影片","經濟型",2138.932,1629.476,509.456,"東部","台東縣"
"2720",2011-10-01,2011,"Q4","電視及影片","經濟型",2302.767,2575.581,-272.814,"東部","台東縣"
"2721",2012-01-01,2012,"Q1","影音周邊","經濟型",1048.152,417.613,630.539,"東部","台東縣"
"2722",2012-04-01,2012,"Q2","影音周邊","經濟型",1076.459,553.383,523.076,"東部","台東縣"
"2723",2012-07-01,2012,"Q3","影音周邊","經濟型",1392.364,1028.395,363.969,"東部","台東縣"
"2724",2012-10-01,2012,"Q4","影音周邊","經濟型",1479.73,1595.389,-115.659,"東部","台東縣"
"2725",2012-01-01,2012,"Q1","照相機與攝影機","經濟型",723.152,269.223,453.929,"東部","台東縣"
"2726",2012-04-01,2012,"Q2","照相機與攝影機","經濟型",826.459,986.915,-160.456,"東部","台東縣"
"2727",2012-07-01,2012,"Q3","照相機與攝影機","經濟型",542.364,838.48,-296.116,"東部","台東縣"
"2728",2012-10-01,2012,"Q4","照相機與攝影機","經濟型",504.73,185.87,318.86,"東部","台東縣"
"2729",2012-01-01,2012,"Q1","行動及無線電話","經濟型",7251.606,5922.797,1328.809,"東部","台東縣"
"2730",2012-04-01,2012,"Q2","行動及無線電話","經濟型",8287.549,6383.23,1904.319,"東部","台東縣"
"2731",2012-07-01,2012,"Q3","行動及無線電話","經濟型",5438.704,6046.566,-607.862,"東部","台東縣"
"2732",2012-10-01,2012,"Q4","行動及無線電話","經濟型",5061.325,7211.218,-2149.893,"東部","台東縣"
"2733",2012-01-01,2012,"Q1","電腦","經濟型",12554.719,19475.989,-6921.27,"東部","台東縣"
"2734",2012-04-01,2012,"Q2","電腦","經濟型",14348.25,3885.496,10462.754,"東部","台東縣"
"2735",2012-07-01,2012,"Q3","電腦","經濟型",9416.039,14041.506,-4625.467,"東部","台東縣"
"2736",2012-10-01,2012,"Q4","電腦","經濟型",8762.681,6014.598,2748.083,"東部","台東縣"
"2737",2012-01-01,2012,"Q1","遊戲及玩具","經濟型",1627.092,2558.132,-931.04,"東部","台東縣"
"2738",2012-04-01,2012,"Q2","遊戲及玩具","經濟型",1859.533,2010.518,-150.985,"東部","台東縣"
"2739",2012-07-01,2012,"Q3","遊戲及玩具","經濟型",1220.319,1459.018,-238.699,"東部","台東縣"
"2740",2012-10-01,2012,"Q4","遊戲及玩具","經濟型",1135.644,796.086,339.558,"東部","台東縣"
"2741",2012-01-01,2012,"Q1","家用周邊配件","經濟型",8035.02,3073.213,4961.807,"東部","台東縣"
"2742",2012-04-01,2012,"Q2","家用周邊配件","經濟型",9182.88,6898.971,2283.909,"東部","台東縣"
"2743",2012-07-01,2012,"Q3","家用周邊配件","經濟型",6026.265,2549.043,3477.222,"東部","台東縣"
"2744",2012-10-01,2012,"Q4","家用周邊配件","經濟型",5608.116,2616.093,2992.023,"東部","台東縣"
"2745",2012-01-01,2012,"Q1","音樂、電影及有聲書","經濟型",321.401,195.19,126.211,"東部","台東縣"
"2746",2012-04-01,2012,"Q2","音樂、電影及有聲書","經濟型",367.315,220.118,147.197,"東部","台東縣"
"2747",2012-07-01,2012,"Q3","音樂、電影及有聲書","經濟型",241.051,378.955,-137.904,"東部","台東縣"
"2748",2012-10-01,2012,"Q4","音樂、電影及有聲書","經濟型",224.325,235.754,-11.429,"東部","台東縣"
"2749",2012-01-01,2012,"Q1","電視及影片","經濟型",2430.594,2225.374,205.22,"東部","台東縣"
"2750",2012-04-01,2012,"Q2","電視及影片","經濟型",2777.821,3286.636,-508.815,"東部","台東縣"
"2751",2012-07-01,2012,"Q3","電視及影片","經濟型",1822.945,396.605,1426.34,"東部","台東縣"
"2752",2012-10-01,2012,"Q4","電視及影片","經濟型",1696.455,1913.518,-217.063,"東部","台東縣"
"2753",2013-01-01,2013,"Q1","影音周邊","經濟型",2255.28,3065.904,-810.624,"東部","台東縣"
"2754",2013-04-01,2013,"Q2","影音周邊","經濟型",2228.544,715.791,1512.753,"東部","台東縣"
"2755",2013-07-01,2013,"Q3","影音周邊","經濟型",2255.28,2843.849,-588.569,"東部","台東縣"
"2756",2013-10-01,2013,"Q4","影音周邊","經濟型",2228.544,3494.834,-1266.29,"東部","台東縣"
"2757",2013-01-01,2013,"Q1","照相機與攝影機","經濟型",875.28,1314.408,-439.128,"東部","台東縣"
"2758",2013-04-01,2013,"Q2","照相機與攝影機","經濟型",1028.544,1178.704,-150.16,"東部","台東縣"
"2759",2013-07-01,2013,"Q3","照相機與攝影機","經濟型",875.28,913.254,-37.974,"東部","台東縣"
"2760",2013-10-01,2013,"Q4","照相機與攝影機","經濟型",1028.544,1232.687,-204.143,"東部","台東縣"
"2761",2013-01-01,2013,"Q1","行動及無線電話","經濟型",9371.28,7744.192,1627.088,"東部","台東縣"
"2762",2013-04-01,2013,"Q2","行動及無線電話","經濟型",10304.844,4834.267,5470.577,"東部","台東縣"
"2763",2013-07-01,2013,"Q3","行動及無線電話","經濟型",9371.28,13883.409,-4512.129,"東部","台東縣"
"2764",2013-10-01,2013,"Q4","行動及無線電話","經濟型",10304.844,1325.729,8979.115,"東部","台東縣"
"2765",2013-01-01,2013,"Q1","電腦","經濟型",17550,24176.637,-6626.637,"東部","台東縣"
"2766",2013-04-01,2013,"Q2","電腦","經濟型",18127.5,18996.048,-868.548,"東部","台東縣"
"2767",2013-07-01,2013,"Q3","電腦","經濟型",17550,25760.38,-8210.38,"東部","台東縣"
"2768",2013-10-01,2013,"Q4","電腦","經濟型",18127.5,17922.302,205.198,"東部","台東縣"
"2769",2013-01-01,2013,"Q1","遊戲及玩具","經濟型",2096.88,808.983,1287.897,"東部","台東縣"
"2770",2013-04-01,2013,"Q2","遊戲及玩具","經濟型",2471.724,3296.493,-824.769,"東部","台東縣"
"2771",2013-07-01,2013,"Q3","遊戲及玩具","經濟型",2096.88,2696.707,-599.827,"東部","台東縣"
"2772",2013-10-01,2013,"Q4","遊戲及玩具","經濟型",2471.724,3553.718,-1081.994,"東部","台東縣"
"2773",2013-01-01,2013,"Q1","家用周邊配件","經濟型",10392,7022.081,3369.919,"東部","台東縣"
"2774",2013-04-01,2013,"Q2","家用周邊配件","經濟型",11061.6,16553.072,-5491.472,"東部","台東縣"
"2775",2013-01-01,2013,"Q1","音樂、電影及有聲書","經濟型",415.68,163.516,252.164,"東部","台東縣"
"2776",2013-04-01,2013,"Q2","音樂、電影及有聲書","經濟型",460.464,663.394,-202.93,"東部","台東縣"
"2777",2013-01-01,2013,"Q1","電視及影片","經濟型",3136.08,3068.037,68.043,"東部","台東縣"
"2778",2013-04-01,2013,"Q2","電視及影片","經濟型",3367.884,372.854,2995.03,"東部","台東縣"
"2779",2013-07-01,2013,"Q3","家用周邊配件","經濟型",10392,8207.653,2184.347,"東部","台東縣"
"2780",2013-10-01,2013,"Q4","家用周邊配件","經濟型",11061.6,16007.489,-4945.889,"東部","台東縣"
"2781",2013-07-01,2013,"Q3","音樂、電影及有聲書","經濟型",415.68,384.734,30.946,"東部","台東縣"
"2782",2013-10-01,2013,"Q4","音樂、電影及有聲書","經濟型",460.464,426.953,33.511,"東部","台東縣"
"2783",2013-07-01,2013,"Q3","電視及影片","經濟型",3136.08,3877.33,-741.25,"東部","台東縣"
"2784",2013-10-01,2013,"Q4","電視及影片","經濟型",3367.884,4523.493,-1155.609,"東部","台東縣"
"2785",2011-01-01,2011,"Q1","影音周邊","一般型",675.258,312.928,362.33,"東部","台東縣"
"2786",2011-04-01,2011,"Q2","影音周邊","一般型",605.623,922.237,-316.614,"東部","台東縣"
"2787",2011-07-01,2011,"Q3","影音周邊","一般型",506.263,687.835,-181.572,"東部","台東縣"
"2788",2011-10-01,2011,"Q4","影音周邊","一般型",706.531,425.758,280.773,"東部","台東縣"
"2789",2011-01-01,2011,"Q1","照相機與攝影機","一般型",555.155,305.089,250.066,"東部","台東縣"
"2790",2011-04-01,2011,"Q2","照相機與攝影機","一般型",605.623,447.054,158.569,"東部","台東縣"
"2791",2011-07-01,2011,"Q3","照相機與攝影機","一般型",656.263,465.33,190.933,"東部","台東縣"
"2792",2011-10-01,2011,"Q4","照相機與攝影機","一般型",706.531,791.284,-84.753,"東部","台東縣"
"2793",2011-01-01,2011,"Q1","行動及無線電話","一般型",5566.969,912.517,4654.452,"東部","台東縣"
"2794",2011-04-01,2011,"Q2","行動及無線電話","一般型",6073.057,1575.358,4497.699,"東部","台東縣"
"2795",2011-07-01,2011,"Q3","行動及無線電話","一般型",6580.86,8191.255,-1610.395,"東部","台東縣"
"2796",2011-10-01,2011,"Q4","行動及無線電話","一般型",7084.935,8904.072,-1819.137,"東部","台東縣"
"2797",2011-01-01,2011,"Q1","電腦","一般型",9638.104,11836.767,-2198.663,"東部","台東縣"
"2798",2011-04-01,2011,"Q2","電腦","一般型",4326.795,3805.285,521.51,"東部","台東縣"
"2799",2011-07-01,2011,"Q3","電腦","一般型",11393.456,13236.683,-1843.227,"東部","台東縣"
"2800",2011-10-01,2011,"Q4","電腦","一般型",12266.162,7483.337,4782.825,"東部","台東縣"
"2801",2011-01-01,2011,"Q1","遊戲及玩具","一般型",969.717,1012.343,-42.626,"東部","台東縣"
"2802",2011-04-01,2011,"Q2","遊戲及玩具","一般型",1362.653,1097.988,264.665,"東部","台東縣"
"2803",2011-07-01,2011,"Q3","遊戲及玩具","一般型",1476.592,2301.681,-825.089,"東部","台東縣"
"2804",2011-10-01,2011,"Q4","遊戲及玩具","一般型",1589.695,807.653,782.042,"東部","台東縣"
"2805",2011-01-01,2011,"Q1","家用周邊配件","一般型",6168.386,4360.136,1808.25,"東部","台東縣"
"2806",2011-04-01,2011,"Q2","家用周邊配件","一般型",6729.149,8489.628,-1760.479,"東部","台東縣"
"2807",2011-07-01,2011,"Q3","家用周邊配件","一般型",7291.812,6341.437,950.375,"東部","台東縣"
"2808",2011-10-01,2011,"Q4","家用周邊配件","一般型",7850.344,12481.895,-4631.551,"東部","台東縣"
"2809",2011-01-01,2011,"Q1","音樂、電影及有聲書","一般型",246.735,315.937,-69.202,"東部","台東縣"
"2810",2011-04-01,2011,"Q2","音樂、電影及有聲書","一般型",269.166,142.732,126.434,"東部","台東縣"
"2811",2011-07-01,2011,"Q3","音樂、電影及有聲書","一般型",291.672,379.893,-88.221,"東部","台東縣"
"2812",2011-10-01,2011,"Q4","音樂、電影及有聲書","一般型",314.014,212.549,101.465,"東部","台東縣"
"2813",2011-01-01,2011,"Q1","電視及影片","一般型",1696.306,1174.889,521.417,"東部","台東縣"
"2814",2011-04-01,2011,"Q2","電視及影片","一般型",2035.568,266.352,1769.216,"東部","台東縣"
"2815",2011-07-01,2011,"Q3","電視及影片","一般型",2205.773,2860.984,-655.211,"東部","台東縣"
"2816",2011-10-01,2011,"Q4","電視及影片","一般型",2374.729,2971.946,-597.217,"東部","台東縣"
"2817",2012-01-01,2012,"Q1","影音周邊","一般型",681.829,869.347,-187.518,"東部","台東縣"
"2818",2012-04-01,2012,"Q2","影音周邊","一般型",629.233,497.287,131.946,"東部","台東縣"
"2819",2012-07-01,2012,"Q3","影音周邊","一般型",611.372,700.987,-89.615,"東部","台東縣"
"2820",2012-10-01,2012,"Q4","影音周邊","一般型",712.67,507.727,204.943,"東部","台東縣"
"2821",2012-01-01,2012,"Q1","照相機與攝影機","一般型",681.829,851.534,-169.705,"東部","台東縣"
"2822",2012-04-01,2012,"Q2","照相機與攝影機","一般型",779.233,436.671,342.562,"東部","台東縣"
"2823",2012-07-01,2012,"Q3","照相機與攝影機","一般型",511.372,620.617,-109.245,"東部","台東縣"
"2824",2012-10-01,2012,"Q4","照相機與攝影機","一般型",462.67,662.429,-199.759,"東部","台東縣"
"2825",2012-01-01,2012,"Q1","行動及無線電話","一般型",6837.228,1368.624,5468.604,"東部","台東縣"
